,job_id,url_logo,company_name,location,position,industry,min_company_size,max_company_size,job_desc,posted
1037,3069229,https://siva.jsstatic.com/id/166029/images/logo/166029_logo_0_617118.jpg,UD Tunggal Jaya Prima (Medan),Medan (Sumatera Utara) - Medan Tembung,SALESGIRL,Tele-sales/Telemarketing,50,99999," 
Kandidat harus memiliki setidaknya SMA di bidang apapun.
Setidaknya memiliki 2 tahun pengalaman dalam bidang yang sesuai untuk posisi ini.
Kemampuan yang harus dimiliki: menjual
Lebih disukai Pegawai (non-manajemen & non-supervisor) khusus dalam Sales - Telesales/Telemarketing atau setara.
 ",23/09/19
1038,3069228,https://siva.jsstatic.com/id/8297/images/logo/8297_logo_0_7353753.jpg,PT Vektordaya Mekatrika,Jakarta Raya - Jl. Citarum No.8-9 Jakarta Pusat,Accounting,Akuntansi Umum/Pembiayaan,51,200," Kualifikasi : Max usia 33 TahunBerpenampilan menarikBisa Berbahasa Mandirin Min pendidikan D3 (lebih diutamakan S1 dari Universitas terkemuka)Pendidikan Ekonomi, Akutansi / PerpajakanBerpengalaman di bidang Accounting min 1 tahunMempunyai sertifikat accoutingMampu bekerja di bawah tekananMampu bekerja dengan team maupun sendiriDapat bekerja dengan Teliti, Fokus dan Fast LearnerCepat beradaptasi dengan lingkungan kerjaDapat bergabung secepat nyaPenempatan head officeBenefit :Bpjs KetenagakerjaanBpjs Kesehatan / Asuransi Kesehatan  Atau Kirimkan CV Lengkap & foto terbaru ke :PT.Vektordaya MekatrikaJl.Citarum No.8-9 Cideng, Jakarta Pusat  ",23/09/19
1039,3069227,,PT Sembilan Benua Abadi (Makassar),Makassar (Sulawesi Selatan),Staff IT,IT-Jaringan/Sistem/Sistem Database,0,0," 
Kualifikasi:

Pendidikan minimal D1/S1
Di utamakan lulusan komputer/IT
Umur maksimal 28 tahun
Mampu berkomunikasi dengan baik

 
Job Description

Bertanggungjawab mengoprasikan Komputer dan jaringan
Bertanggungjawab dalam pembuatan website
Membuat konten untuk iklan media social (Medsos)
Bekerjasama dalam team

 ",23/09/19
1040,3069226,https://siva.jsstatic.com/id/11797/images/logo/11797_logo_0_7809866.jpg,"PT Matahari Putra Prima Tbk (Hypermart, Foodmart, BOSTON, Hyfresh)",Tangerang (Banten) - KARAWACI,HEAD OF SPACE ANALYST (PLANOGRAM),Penjualan Ritel,5000,99999," 
Pendidikan S1,di utamakan Teknik Sipil / Arsitektur
Memiliki pengalaman minimal 2 tahun di bidang yang sama untuk posisi planogram / space analyst  / blockplan
Menguasai ms-office dan autocad
Membuat display produk lebih teratur, rapih dan menarik
Mengetahui tata letak produk
Mampu bekerja sama dalam sebuah tim
 ",23/09/19
1041,3069224,https://siva.jsstatic.com/id/66596/images/logo/66596_logo_0_357602.jpg,PT Gita Lestari Karya,Jakarta Raya - Gandaria,ASSISTANT GROUP MARKETING MANAGER - LIFESTYLE CONCEPT,Pemasaran/Pengembangan Bisnis,2001,5000," 

Responsible for managing marketing and promotional staff and activities at the company
Takes steps to measure, enhance, and enrich the position and image of both ISMAYA as a brand and the restaurant/lifestyle brands under it, through cohesive marketing strategies and consistent brand messages
Develop, lead, and oversee a marketing team who will develop and execute new concepts, marketing tactics and partners and ultimately position the company as innovator and leader in the industry

 
Job Requirements :
 

Bachelors Degree in Marketing or a related field required
Masters in Marketing, PR, or Business preferred
Min 4+ years of progressively more responsible positions in marketing, preferably in a similar industry
Experience in supervising and managing more than 8 professional staff
Strong effective communicator
Self-starter, highly motivated, and organized
Ability to work independently and under pressure; requires self-discipline, time management, and must be able to meet deadlines
Excellent command of the English language, both oral and written
Highly developed, demonstrated teamwork skills
Highly creative and able to communicate ideas visually, verbally, and in writing. Impeccable attention for detail
Demonstrated effectiveness in holding conversations with customers and create customer-focused program development
Comprehensive understanding of the F&B/restaurant industry and all of its components
Ability to engage in product development and provide ideas for future product concepts
Strong research and analytical skill, and data-driven thinking; comfortable working with numbers, metrics and spreadsheets
Proven ability to develop brand and marketing strategies and effectively communicate ideas/recommendations to top management
Experience in identifying target audiences and devising campaigns that engage, inform and motivate
Knowledgeable in Internet and social media strategy with a demonstrated track record
Strong ability to coordinate the efforts of a large team of diverse creative employees
Demonstrated strong leadership skills and the ability to hire, train and motivate team members
Experience working in a flexible, employee empowering work environment of constant change
Goal-oriented, flexible and ability to stay creative and positive under pressure, often while juggling several projects at once
Familiarity and skill with the tools of the trade in marketing including PR, written communication, customer loyalty, website development, market research, product packaging, Microsoft software suite of products, visual communication, and creative services
Experience managing external PR and communications, including vendors, media and business partner relationships
Expert knowledge of current marketing trends and multimedia platforms
Proven commitment of continuous learning and self development
Demonstrated ability to increase productivity and continuously improve methods, approaches, and departmental contribution
Demonstrated ability to see the big picture and provide useful advice and input across the company

 
For further info visit: www.ismaya.com/careers
 ",23/09/19
1042,3069223,https://siva.jsstatic.com/id/3907/images/logo/3907_logo_0_527650.jpg,PT Web Marketing Indonesia,Jakarta Selatan (Jakarta Raya),Account Executive (Depth) - Jabodetabek,Penjualan Ritel,51,200," 
​Rumah123

A growing digital Property business
A place where you’ll belong
Making it happen together

At Rumah123 part of REA Group, our sales teams thrive on flexibility, creativity and a real passion for what they do. As a digital company leading the way in the property industry, our continued success is driven by talented, no-ego professionals who embrace different ways of thinking and belong to a supportive crew backing them all the way.
 
What the role is all about:

Manage and maintain the existing clients (Agents)
Able to build long lasting relationship with clients
Build & Implement sales plan
Educate and Train agent upload listing
Making daily and monthly Sales Report
Ensure monthly target and objectives are achieved
Customer relationship management including account management and client servicing

Introducing & Selling depth product


Activated Depth Product


Become a consultant in giving solutions to clients (agents)


Become a knowledge giver by educating the agent


Become a best friend by giving a detail attention and concern toward the members


Who are we looking for:

Candidate must possess at least Diploma, Bachelor's Degree in any field.
At least 3+ Year(s) of proven experience in sales
Having experience in Sales specifically in Media Industry is an advantage
Excellent communication skills, good negotiator and good presentation skill
Able to operate Internet and Microsoft Office
Preferably Staff (non-management & non-supervisor) specialized in Sales - Corporate or equivalent.

Excited? Keen to explore? Click APPLY and send us your resume. Do follow us on REA Group Asia for more exciting opportunities.
 ",23/09/19
1043,3069222,https://siva.jsstatic.com/id/67837/images/logo/67837_logo_0_807506.jpg,PT Bali Orion Citra (BIMC Siloam Group ),Badung (Bali) - Canggu,NURSE,Praktisi/Asisten Medis,1001,2000," 
Candidate must possess at least Diploma in Nursing or equivalent.
Required language(s): Bahasa Indonesia, English
At least 1 Year(s) of working experience in the related field is required for this position.
Required Skill(s): Compassionate, Communicative, Professional Ethics, Critical Thinking, Attention To Detail, Confidence, Adaptability
Preferably Staff (non-management & non-supervisor) specialized in Healthcare - Nurse/Medical Support & Assistant or equivalent.
Domicile in Bali
Placement at Canggu
 ",23/09/19
1044,3069221,,Pt Saline Mulia Sentosa Makassar,Makassar (Sulawesi Selatan),Sales Representatif,Penjualan Ritel,0,0," 
Kualifikasi :

Pendidikan minimal SMA sederajat/D3/S1
Memiliki pengalaman dibidang yang sama
Usia maksimal 30 tahun
Memiliki kendaraan sendiri
Komunikatif, mampu bernegosiasi dan dapat bekerjasama dalam tim
Bersedia dinas ke luar kota
Penghasilan menarik (GAJI+PULSA+INSENTIF)

 

Deskripsi Pekerjaan :

Melakukan penjualan sesuai target perusahaan
Melakukan kunjungan ke toko-toko atau pelanggan
Melakukan promosi produk terkait penjualan
Membuat laporan bulanan

 
Benefit : pulsa + insentif penjualan 

 ",23/09/19
1045,3069220,https://siva.jsstatic.com/id/18980/images/logo/18980_logo_0_7424267.jpg,PT Bursa Komoditi Dan Derivatif Indonesia,"Jakarta Barat (Jakarta Raya), Jakarta Pusat (Jakarta Raya)",Ajudan Keamanan Assistant Direksi,Keamanan / Angkatan Bersenjata,51,200," Pekerjaan:
 

Mengerjakan apa yang diminta oleh atasan
Mengikuti kegiatan atasan atau ke manapun atasan pergi

 
 
Kualifikasi:
 

Berusia maks 35 tahun
Pendidikan minimal SMA
Memiliki SIM A dan SIM C
Memliki attitude yang baik dan intelektual
Memiliki pribadi yang sopan dan menarik
Bersedia mobile
Bersedia bekerja Sabtu & Minggu (jika diperlukan)
Siap bekerja secepatnya
Dapat bekerja di bawah tekanan
 ",23/09/19
1046,3069219,,PT Techno Indonesia,Cikarang (Jawa Barat) - Lippo Cikarang,IT SUPPORT,IT-Jaringan/Sistem/Sistem Database,501,1000," 
Kualifikasi:

Usia maksimal 25 th
Pendidikan Minimal SMK (Jurusan : TKJ), D3/S1 Teknik Informatika
Pengalaman min 1 tahun di bidang IT
Fresh graduate are welcome to apply
Paham bahasa pemrograman menjadi nilai tambah
Mempunyai kemampuan dan pengetahuan tentang Microsoft Excel and Access
Mempunyai kemampuan dalam memperbaiki HW dan SW
Mempunyai kemampuan dan pengetahuan tentang Networking
Mempunyai kemampuan dalam mensetting dan memaintenance Microsoft Server Mail
Mempunyai kemampuan komunikasi yang baik
Siap ditempatkan di daerah Cikarang- Kab Bekasi

 
 ",23/09/19
1047,3069218,https://siva.jsstatic.com/id/25330/images/logo/25330_logo_0_79395.jpg,PT Eleganza Tile Indonesia,Jakarta Raya,MARKETING COMMUNICATION,Hubungan Masyarakat,51,200," Qualifications :

Maximum 30 years old.
Good Looking and Communicative.
Candidate must possess at least Diploma in Marketing, Advertising/Media, Mass Communications or equivalent.
At least 2 Year(s) of working experience in the related field is required for this position.
Preferably Staff (non-management & non-supervisor) specialized in Public Relations/Communications or equivalent.
Have an ability to create an event.
Good communication, Analytical thinking, Confidence and Self motivated.
Excelent written and verbal communication.
Proficient in english both oral and written.

 
Job Desc :

Maintaining customer relationship.
Customer events and sponsorship.
Create and Managing Marketing budget.
Digital and Social Media Marketing.
 ",23/09/19
1048,3069217,https://siva.jsstatic.com/id/1240/images/logo/1240_logo_0_6071394.jpg,PT Petrosea Tbk,"Balikpapan (Kalimantan Timur), Tangerang (Banten)",Recruitment Specialist (placement: Balikpapan),Personalia,501,1000," 
Responsible of the design, management, and administration of recruiting and hiring, to the conformance of company philosophies, rime requirements and business objectives based on company strategy.
 
Requirements:

Min. Bachelor degree in any major, preferably in Psychology
Min. 4 (four) years experience in Human Resources, especially in the arrangement of recruitment and placement; preferably from Mining/Construction
Mastering Competency Based Interview techniques and exposed in assessment tools utilisation
Strong analytical thinking and attention to detail
Excellent communication skill with all levels and negotiation skill in recruiting process
Good leadership in recruiting process
Ability to maintain confidentiality of some HR information / documents.

 
Responsibilities:

Ensure that all recruitment request are created using proper administrative documents (ex: ePRF; CPRF) and evaluate the incoming documents based on approved organization chart and or staff - manpower planning
Oversee and perform recruitment process from sourcing up to hiring and ensure that the process is running in compliance with recruitment procedure to find the right candidate for specific job requirements within a defined time period
Provide analysis and recommendation of external parties in order to seek the best recruitment channel for vacant positions, e.g. executive search company, outsourcing company, campus recruitment, newspaper, job fair, etc.
Provide accurate and reliable weekly and monthly progress recruitment report (staff & non staff)  in a timely manner; and also able to provide customized
Liaise with users, give recommendations and come up with solutions in order to perform smooth recruitment process to achieve the organization’s objectives and targets
Represent the Company for any occasions or relationships that are established in the recruitment process, in example: acting as company’s representative at job fair; as a point of contact in maintaining communication with clients
Coordinate and work closely with HR Site or Project Admin in order to ensure that recruitment process for non-staff level is performed in compliance with recruitment procedure to fulfil manpower needs within the defined time period
Guide and monitor Recruitment Officer in performing their task, and also able to develop Recruitment Officer skill and knowledge in recruiting
Able to perform other ad hoc tasks that are given by Superior
Implement HSE policies and programs in all activities of work area.

 
If you are interested into applying this position, please register yourself at our online recruitment system, Petrosea Career (http://career.petrosea.com) and apply to position with title: RECRUITMENT SPECIALIST, not later than 23 June 2018.
 
Please be aware of certain frauds or misinformation regarding recruitment advertising on behalf of Petrosea. We never ask for any payments whatsoever from applicants or candidates during the recruitment process. We never ask applicants or candidates to use specific travel agent services to make arrangements for transportation and accommodation during the recruitment process.
 ",23/09/19
1049,3069216,https://siva.jsstatic.com/id/1163/images/logo/1163_logo_0_6056540.jpg,PT Perfetti Van Melle Indonesia,"Jawa Barat, Jawa Tengah, Jawa Timur, Kalimantan Barat, Kalimantan Tengah, Kalimantan Timur, Kalimantan Utara, Sumatera Barat, Sumatera Selatan, Sumatera Utara",Commercial Management Trainee,Penjualan Ritel,1001,2000," ABOUT THE PROGRAMPerfetti Van Melle is a privately-owned company, producing and distributing candies and chewing gums in more than 150 countries worldwide. The business in Indonesia is now seeking Management Trainees to join our Commercial Management Trainee (CMT) program. This CMT program is designed to fast-track your career in commercial and help you learn how to lead a commercial team successfully. WHAT WE NEED FROM YOUGeneral RequirementMinimum Bachelor Degree (S1) from reputable universitiesGPA Minimum 3Maximum 26 years oldMaximum 2 years of working experienceSpecific RequirementAgileResilientGood Communication SkillsGood Analytical SkillsWilling to be placed in any city in IndonesiaCan communicate in English (Verbal & Written) Deadline for Application: 7 October 2019. The written test and interview process will be held in Bogor dan Malang from 9 - 19 October 2019 (Detailed information will be informed after the first selection process).  ",23/09/19
